name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type;view
Alaska_Airlines_Boeing_737-700_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Korean_Air_Boeing_777-200ER_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Air_Canada_Dash_81_1.jpg;jpg;653;960;0.6802083333333333;3;Other;;Ext
Air_Canada_Boeing_787-900_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Czech_Airlines_Airbus_A319-100_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
Korean_Air_Boeing_747-400_0.jpg;jpg;639;960;0.665625;3;Boeing;747;Int
United_Airlines_Canadair_CRJ700_D_4.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Fiji_Airways_Airbus_A330-200_2.jpg;jpg;720;720;1.0;3;Airbus;A330;Others
Qatar_Airways_Airbus_A321_1.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Brussels_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
British_Airways_Airbus_A321_D_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
LAN_Airlines_Boeing_787_Dreamliner_4.jpg;jpg;720;720;1.0;3;Boeing;787;Int
Air_Europa_Embraer_195_1.jpg;jpg;720;720;1.0;3;Other;;Int
American_Airlines_Boeing_737_Max_8_3.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Swiss_Airlines_Bombardier_CS100_0.jpg;jpg;720;960;0.75;3;Other;;Int
Air_Europa_Boeing_737-800_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Frontier_Airlines_Airbus_A319_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
China_Airlines_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
Avianca_Airbus_A318-100_1.jpg;jpg;720;720;1.0;3;Airbus;A318;Int
TAP_Portugal_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Air_China_Boeing_777-300ER_0.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
Avianca_Airbus_A319-100_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
Delta_Airlines_Boeing_757-200_75G_2.jpg;jpg;720;960;0.75;3;Boeing;757;Int
Alitalia_Airlines_Boeing_777-200_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
United_Airlines_Boeing_737-700_A_1.jpg;jpg;540;960;0.5625;3;Boeing;737;Meal
Iberia_Canadair_CRJ900_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext
Austrian_Airlines_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext_Int
Korean_Air_Boeing_777-300_0.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Aer_Lingus_Airbus_A321_1.jpg;jpg;540;960;0.5625;3;Airbus;A321;Meal
SAS_Airlines_Airbus_A330_B_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext
Dragonair_Airlines_Airbus_A330-300_B_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Emirates_Airlines_Airbus_A380_Two_Class_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Int
British_Airways_Airbus_A320-200_D_3.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
KLM_Embraer_ERJ-190_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Spirit_Airlines_Airbus_A319_B_3.jpg;jpg;540;960;0.5625;3;Airbus;A319;Int
South_African_Airways_Boeing_737_800_1.jpg;jpg;658;960;0.6854166666666667;3;Boeing;737;Ext
British_Airways_Boeing_777-200_2.jpg;jpg;397;960;0.41354166666666653;3;Boeing;777;Int
Thai_Smile_A320_new_4.jpg;jpg;720;538;1.3382899628252791;3;Other;;Meal
American_Airlines_MD-80_B_new_3.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
JetBlue_Airways_Airbus_A320_4.jpg;jpg;720;720;1.0;3;Airbus;A320;Ext_Int
Oman_Air_Airbus_330-200_new_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Delta_Airlines_Boeing_717_3.jpg;jpg;720;720;1.0;3;Boeing;717;Int
Delta_Airlines_Boeing_757-300_75Y_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int
Oman_Air_Boeing_787_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Lufthansa_Airbus_A320-200_NEK_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Vueling_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Delta_Airlines_Boeing_737-700W_2.jpg;jpg;720;718;1.0027855153203342;3;Boeing;737;Int
Delta_Airlines_Canadair_CRJ_50_Mesaba_4.jpg;jpg;720;720;1.0;3;Other;;Int
JetBlue_Airways_Airbus_A320_3.jpg;jpg;720;538;1.3382899628252791;3;Airbus;A320;Ext_Int
Delta_Airlines_Boeing_717_0.jpg;jpg;720;960;0.75;3;Boeing;717;Int
Delta_Airlines_Boeing_757-200_75G_0.jpg;jpg;719;960;0.7489583333333333;3;Boeing;757;Int
American_Airlines_Canadair_CRJ700_V4_1.jpg;jpg;720;720;1.0;3;Other;;Int
Thai_Airways_Boeing_777-200ER_3.jpg;jpg;542;960;0.5645833333333333;3;Boeing;777;Int
Wizz_Air_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext
ANA_Boeing_787-800_B_2.jpg;jpg;540;960;0.5625;3;Boeing;787;Int
SAS_Airlines_Canadair_CRJ900_0.jpg;jpg;720;960;0.75;3;Other;;Int
Malaysia_Airlines_Airbus_A330-300_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Hong_Kong_Airlines_Airbus_A350-900_4.jpg;jpg;720;960;0.75;3;Airbus;A350;Int
Air_Canada_Airbus_A321_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Garuda_Indonesia_Airbus_A330-200_3.jpg;jpg;636;960;0.6625;3;Airbus;A330;Int
Hong_Kong_Airlines_Airbus_A330-300_V2_0.jpg;jpg;720;655;1.0992366412213739;3;Airbus;A330;Others
Air_China_Airbus_A330-200_V3_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
British_Airways_Embraer_170_B_0.jpg;jpg;720;960;0.75;3;Other;;Int
Japan_Airlines_787-800_3.jpg;jpg;600;960;0.625;3;Other;;Int
Turkish_Airlines_Boeing_777-300_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Qatar_Airways_Airbus_A350_0.jpg;jpg;720;720;1.0;3;Airbus;A350;Int
Lufthansa_Airbus_A340-600_D_3.jpg;jpg;720;960;0.75;3;Airbus;A340;Int
AeroMexico_Embraer_ERJ-190_4.jpg;jpg;720;960;0.75;3;Other;;Ext_Int
AirAsia_X_Airbus_A330-300_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal
Air_Canada_Boeing_777-200LR_77L_v3_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
United_Airlines_Q200_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
China_Southern_Airbus_A321_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Delta_Airlines_Boeing_717_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717;Int
Air_France_Embraer_ERJ-170_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Austrian_Airlines_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
United_Airlines_Boeing_737-800_C_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Iberia_Canadair_CRJ200_0.jpg;jpg;540;960;0.5625;3;Other;;Ext
Delta_Airlines_Boeing_757-200_75S_4.jpg;jpg;720;405;1.7777777777777777;3;Boeing;757;Int
Saudia_Airbus_A330-300_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Turkish_Airlines_Boeing_737-800_B_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
LAN_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
United_Airlines_Embraer_EMB-170_3.jpg;jpg;720;960;0.75;3;Other;;Int
Saudia_Embraer_170_2.jpg;jpg;720;960;0.75;3;Other;;Ext
Qatar_Airways_Airbus_A340-600_2.jpg;jpg;720;960;0.75;3;Airbus;A340;Int
United_Airlines_Boeing_737-900_E_4.jpg;jpg;720;720;1.0;3;Boeing;737;Ext
Vietnam_Airlines_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int
Flybe_Embraer_195_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext_Int
KLM_Boeing_777-200ER_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Korean_Air_Airbus_A330-300_2.jpg;jpg;576;960;0.6;3;Airbus;A330;Int
Jetstar_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int
Delta_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Delta_Airlines_Boeing_767-300ER_76L_new_1.jpg;jpg;720;722;0.9972299168975071;3;Boeing;767;Int
Spirit_Airlines_Airbus_A319_B_2.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A319;Int
Condor_Airlines_Boeing_767_V4_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
ANA_Boeing_777-300ER_E_4.jpg;jpg;371;960;0.38645833333333335;3;Boeing;777;Int
British_Airways_Airbus_A321_D_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Qatar_Airways_Boeing_787-8_1.jpg;jpg;720;960;0.75;3;Boeing;787;Ext
Delta_Airlines_Airbus_A330_200_3L2_new_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Ext
El_Al_Boeing_737-800_3.jpg;jpg;638;960;0.6645833333333333;3;Boeing;737;Int
Air_India_Boeing_777-300ER_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Malaysia_Airlines_Boeing_737-800-MX_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Turkish_Airlines_Boeing_737-800_A_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
United_Airlines_Boeing_787-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Ext
KLM_Embraer_ERJ-190_3.jpg;jpg;516;960;0.5375;3;Other;;Ext
South_African_Airways_Airbus_A330-200_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Delta_Airlines_Airbus_A319_31J_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
American_Airlines_Boeing_767-300_4.jpg;jpg;720;720;1.0;3;Boeing;767;Int
Icelandair_Boeing_767-300ER_2.jpg;jpg;720;541;1.3308687615526802;3;Boeing;767;Int
SAS_Airlines_Boeing_737-600_B_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Dragonair_Airlines_Airbus_A330-300_A_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
EasyJet_Airlines_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
Thai_Airways_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Virgin_Australia_Boeing_737-800_Business_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Air_France_Boeing_777-200_C_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Delta_Airlines_Canadair_CRJ_50_Mesaba_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Royal_Jordanian_Boeing_787-8_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Thai_Airways_Boeing_777-300_77R_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Air_Canada_Rouge_A319_Premium_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Alitalia_Airlines_Airbus_A330_200_4.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330;Int
Turkish_Airlines_Boeing_737-900ER_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Etihad_Airways_Airbus_A330-300_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext
Air_Transat_Airbus_A330-200_V2_4.jpg;jpg;539;960;0.5614583333333333;3;Airbus;A330;Int
Jet_Airways_Boeing_777-300ER_V2_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Emirates_Airlines_Boeing_777-300_ER_2class_2.jpg;jpg;540;960;0.5625;3;Boeing;777;Int
Air_Transat_Airbus_A330-200_V2_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Air_France_Airbus_A380_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Int
Iberia_Airbus_A319_2.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
United_Airlines_Boeing_757-200_Flat_2.jpg;jpg;720;960;0.75;3;Boeing;757;Int
American_Airlines_Embraer_ERJ-140_1.jpg;jpg;720;720;1.0;3;Other;;Int
Hainan_Airlines_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Emirates_Airlines_Boeing_777-300ER_3class_private_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Korean_Air_Boeing_777-200ER_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Ext
Korean_Air_Boeing_737-800_A_0.jpg;jpg;720;960;0.75;3;Boeing;737;Ext
Vueling_Airbus_A320_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Air_Europa_Boeing_787-8_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Aerolineas_Argentinas_Boeing_737-700_1.jpg;jpg;720;960;0.75;3;Boeing;737;Ext_Int
Ethiopian_Airlines_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Garuda_Indonesia_Boeing_777-300ER_0.jpg;jpg;720;406;1.7733990147783252;3;Boeing;777;Int
United_Airlines_Bombardier_CRJ200_1.jpg;jpg;720;720;1.0;3;Other;;Int
South_African_Airways_Airbus_A340-300_3.jpg;jpg;720;960;0.75;3;Airbus;A340;Int
Norwegian_Air_Shuttle_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Ext_Int
AeroMexico_Boeing_737-800_B_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
South_African_Airways_Airbus_A340-200_0.jpg;jpg;639;960;0.665625;3;Airbus;A340;Int
Japan_Airlines_Boeing_767-300_V1_1.jpg;jpg;720;960;0.75;3;Boeing;767;Int
Alaska_Airlines_Boeing_737-900_C_new_3.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Delta_Airlines_Canadair_CRJ900_C_4.jpg;jpg;720;510;1.4117647058823528;3;Other;;Int
Brussels_Airlines_Airbus_A330_200_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
British_Airways_Airbus_A320-200_D_0.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
Gulf_Air_Boeing_787-9_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Ext
Delta_Airlines_Boeing_767-300ER_C_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
Air_China_Boeing_777-200_B_0.jpg;jpg;640;960;0.6666666666666666;3;Boeing;777;Ext
SpiceJet_Boeing_737-800_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
AtlasGlobal_Airbus_A320-200_3.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A320;Int
Japan_Airlines_787-800_2.jpg;jpg;720;960;0.75;3;Other;;Ext
Iberia_Airbus_A340-600_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A340;Meal
Iberia_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
GOL_Boeing_737-700_2.jpg;jpg;720;406;1.7733990147783252;3;Boeing;737;Ext_Int
Singapore_Air_Airbus_A330-300_1.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330;Int
Turkish_Airlines_Boeing_737-700_B_2.jpg;jpg;720;960;0.75;3;Boeing;737;Ext
Air_France_Airbus_A321_Metropole_4.jpg;jpg;720;720;1.0;3;Airbus;A321;Int
United_Airlines_Boeing_777-200_3_New_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Meal
LAN_Airlines_Airbus_A319_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
Garuda_Indonesia_Airbus_A330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
United_Airlines_Boeing_737-900_E_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Oman_Air_Boeing_787_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Delta_Airlines_Boeing_737-900ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
China_Eastern_Airbus_A330-200_0.jpg;jpg;636;960;0.6625;3;Airbus;A330;Ext
China_Airlines_Airbus_A350-900_4.jpg;jpg;720;960;0.75;3;Airbus;A350;Int
Thai_Airways_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int
Qatar_Airways_Airbus_A350_1.jpg;jpg;720;720;1.0;3;Airbus;A350;Others
KLM_Boeing_737-700_0.jpg;jpg;720;960;0.75;3;Boeing;737;Meal
China_Southern_Airbus_A321_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Air_Canada_Rouge_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Iberia_Airbus_A330_300_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Aer_Lingus_Airbus_A330-300_A_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Ext_Int
ANA_Boeing_737-800_B_0.jpg;jpg;720;960;0.75;3;Boeing;737;Meal
Qatar_Airways_Boeing_777-300ER_V2_3.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Aeroflot_Russian_Airlines_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Meal
British_Airways_Boeing_777-200_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Air_France_CRJ-1000_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Thomson_Airways_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Ext
TACA_Airlines_Embraer190_0.jpg;jpg;540;960;0.5625;3;Other;;Int
Air_Canada_Canadair_CRJ_3.jpg;jpg;720;722;0.9972299168975071;3;Other;;Int
American_Airlines_AA_Boeing_737-800_C_4.jpg;jpg;720;720;1.0;3;Boeing;737;Int
China_Airlines_Airbus_A330-300_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Delta_Airlines_Airbus_A330_200_3L2_new_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Lufthansa_Boeing_747_8_V3_1.jpg;jpg;540;960;0.5625;3;Boeing;747;Ext_Int
IndiGo_Airbus_A320_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext
Turkish_Airlines_Boeing_737-800_A_2.jpg;jpg;540;960;0.5625;3;Boeing;737;Int
Finnair_Airbus_A319_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Ext_Int
Alitalia_Airlines_Airbus_A320_B_new_1.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A320;Ext_Int
American_Airlines_CRJ200_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Westjet_Boeing_737-600_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Iberia_Airbus_A330-300_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Alaska_Airlines_Boeing_737-900_C_new_4.jpg;jpg;720;720;1.0;3;Boeing;737;Ext
Delta_Airlines_Embraer_ERJ-175_4.jpg;jpg;720;960;0.75;3;Other;;Ext_Int
EL_AL_Boeing_787-9_0.jpg;jpg;720;960;0.75;3;Boeing;787;Ext
Garuda_Indonesia_Boeing_777-300ER_1.jpg;jpg;541;960;0.5635416666666667;3;Boeing;777;Int
Iberia_Canadair_CRJ1000_2.jpg;jpg;540;960;0.5625;3;Other;;Int
American_Airlines_Canadair_CRJ900_1.jpg;jpg;720;720;1.0;3;Other;;Int
ANA_Boeing_777-200ER_B_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Emirates_Airlines_Boeing_777-200_LR_3class_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
British_Airways_Embraer_170_A_0.jpg;jpg;638;960;0.6645833333333333;3;Other;;Ext
Saudia_Boeing_777-200_0.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Thai_Airways_Boeing_777-300ER_1.jpg;jpg;720;720;1.0;3;Boeing;777;Int
South_African_Airways_Airbus_A330-200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Turkish_Airlines_Airbus_A319_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
Philippine_Airlines_Boeing_777-300ER_1.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Saudia_Boeing_777-200_1.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Japan_Airlines_Boeing_767-300_V2_2.jpg;jpg;720;960;0.75;3;Boeing;767;Int
United_Airlines_Embraer_Emb_175_4.jpg;jpg;720;720;1.0;3;Other;;Int
LAN_Airlines_Boeing_787_Dreamliner_1.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Brussels_Airlines_Airbus_A319_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
TUIfly_Boeing_737-800_3.jpg;jpg;651;960;0.678125;3;Boeing;737;Ext
Turkish_Airlines_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext
Qatar_Airways_Boeing_777-200LR_2.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
Lufthansa_Airbus_A319-100_NEK_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Ext_Int
United_Airlines_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
American_Airlines_Boeing_787-8_2.jpg;jpg;720;720;1.0;3;Boeing;787;Int
Germanwings_Airbus_A320_3.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
Emirates_Airlines_Boeing_777-300_ER_2class_3.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Lufthansa_Airbus_A340-300_V3_1.jpg;jpg;720;960;0.75;3;Airbus;A340;Int
Turkish_Airlines_Airbus_A330-300_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
TAP_Portugal_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int
United_Airlines_Boeing_737-700_A_2.jpg;jpg;541;960;0.5635416666666667;3;Boeing;737;Meal
Austrian_Airlines_Airbus_A319_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
Kenya_Airways_Boeing_787_8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Int
LOT_Polish_Airlines_Boeing_737-400_2.jpg;jpg;640;960;0.6666666666666666;3;Boeing;737;Int
Fiji_Airways_Airbus_A330-200_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Asiana_Boeing_777-200_ER_B_0.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Air_India_Boeing_777-300ER_0.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Korean_Air_Boeing_777-300ER_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
ANA_Boeing_787-900_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Korean_Air_Airbus_A330-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Air_Transat_Airbus_A330-200_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Meal
SriLankan_Airlines_Airbus_330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Iberia_Airbus_A320_1.jpg;jpg;717;960;0.746875;3;Airbus;A320;Int
United_Airlines_Boeing_787-900_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Westjet_Boeing_737-800_3.jpg;jpg;720;960;0.75;3;Boeing;737;Int
TAM_Airlines_Airbus_A320_B_1.jpg;jpg;540;960;0.5625;3;Airbus;A320;Int
Middle_East_Airlines_Airbus_A330-200_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Germanwings_CRJ-900_3.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Germanwings_CRJ-900_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Frontier_Airlines_Airbus_A320_3.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
Delta_Airlines_Boeing_767-300_D_New_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
Thai_Airways_Boeing_787-8_2.jpg;jpg;720;720;1.0;3;Boeing;787;Others
United_Airlines_Boeing_737-800_F_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Egyptair_Embraer_E170A_1.jpg;jpg;720;720;1.0;3;Other;;Int
Aer_Lingus_Airbus_A321_0.jpg;jpg;540;960;0.5625;3;Airbus;A321;Int
Air_France_Embraer_ERJ-190_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext_Int
EasyJet_Airlines_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int
Lufthansa_Airbus_A320-200_NEK_4.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
China_Southern_Airbus_A321_1.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
ANA_Boeing_787-900_3.jpg;jpg;720;960;0.75;3;Boeing;787;Ext_Int
Jet2_Boeing_737-800_1.jpg;jpg;637;960;0.6635416666666667;3;Boeing;737;Ext
Finnair_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
Thai_Airways_Boeing_787-9_0.jpg;jpg;720;960;0.75;3;Boeing;787;Ext
Air_France_CRJ-1000_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Air_India_Boeing_787-8_1.jpg;jpg;720;960;0.75;3;Boeing;787;Int
TAP_Portugal_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
Swiss_Airlines_A321_3.jpg;jpg;720;720;1.0;3;Other;;Int
China_Airlines_Boeing_777-300ER_2.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
SAS_Airlines_Boeing_737-700_4.jpg;jpg;720;960;0.75;3;Boeing;737;Ext_Int
Malaysia_Airlines_Airbus_A330-300_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Malaysia_Airlines_Airbus_A380_new_0.jpg;jpg;720;960;0.75;3;Airbus;A380;Int
Korean_Air_Airbus_A380-800_1.jpg;jpg;540;960;0.5625;3;Airbus;A380;Meal
United_Airlines_Bombardier_Q300_3.jpg;jpg;720;960;0.75;3;Other;;Ext
Ethiopian_Airlines_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Int
American_Airlines_Airbus_A321_new_2.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Air_Canada_Rouge_Boeing_767-300ER_new_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
British_Airways_Airbus_A318_1.jpg;jpg;720;960;0.75;3;Airbus;A318;Int
Southwest_Airlines_Boeing_737-700_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Air_New_Zealand_Airbus_A320_0.jpg;jpg;720;786;0.916030534351145;3;Airbus;A320;Ext
