name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type
Avianca_Airbus_A319-100_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
Delta_Airlines_Boeing_757-200_75G_2.jpg;jpg;720;960;0.75;3;Boeing;757
Alitalia_Airlines_Boeing_777-200_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
United_Airlines_Boeing_737-700_A_1.jpg;jpg;540;960;0.5625;3;Boeing;737
Iberia_Canadair_CRJ900_2.jpg;jpg;720;540;1.3333333333333333;3;Other;
Austrian_Airlines_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Korean_Air_Boeing_777-300_0.jpg;jpg;720;960;0.75;3;Boeing;777
Aer_Lingus_Airbus_A321_1.jpg;jpg;540;960;0.5625;3;Airbus;A321
SAS_Airlines_Airbus_A330_B_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Dragonair_Airlines_Airbus_A330-300_B_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Emirates_Airlines_Airbus_A380_Two_Class_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380
British_Airways_Airbus_A320-200_D_3.jpg;jpg;720;720;1.0;3;Airbus;A320
KLM_Embraer_ERJ-190_2.jpg;jpg;720;540;1.3333333333333333;3;Other;
Spirit_Airlines_Airbus_A319_B_3.jpg;jpg;540;960;0.5625;3;Airbus;A319
South_African_Airways_Boeing_737_800_1.jpg;jpg;658;960;0.6854166666666667;3;Boeing;737
British_Airways_Boeing_777-200_2.jpg;jpg;397;960;0.41354166666666664;3;Boeing;777
Thai_Smile_A320_new_4.jpg;jpg;720;538;1.338289962825279;3;Other;
American_Airlines_MD-80_B_new_3.jpg;jpg;720;540;1.3333333333333333;3;Other;
JetBlue_Airways_Airbus_A320_4.jpg;jpg;720;720;1.0;3;Airbus;A320
Oman_Air_Airbus_330-200_new_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Delta_Airlines_Boeing_717_3.jpg;jpg;720;720;1.0;3;Boeing;717
Delta_Airlines_Boeing_757-300_75Y_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757
Oman_Air_Boeing_787_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Lufthansa_Airbus_A320-200_NEK_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Vueling_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Delta_Airlines_Boeing_737-700W_2.jpg;jpg;720;718;1.0027855153203342;3;Boeing;737
Delta_Airlines_Canadair_CRJ_50_Mesaba_4.jpg;jpg;720;720;1.0;3;Other;
JetBlue_Airways_Airbus_A320_3.jpg;jpg;720;538;1.338289962825279;3;Airbus;A320
Delta_Airlines_Boeing_717_0.jpg;jpg;720;960;0.75;3;Boeing;717
Delta_Airlines_Boeing_757-200_75G_0.jpg;jpg;719;960;0.7489583333333333;3;Boeing;757
American_Airlines_Canadair_CRJ700_V4_1.jpg;jpg;720;720;1.0;3;Other;
Thai_Airways_Boeing_777-200ER_3.jpg;jpg;542;960;0.5645833333333333;3;Boeing;777
Wizz_Air_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320
ANA_Boeing_787-800_B_2.jpg;jpg;540;960;0.5625;3;Boeing;787
SAS_Airlines_Canadair_CRJ900_0.jpg;jpg;720;960;0.75;3;Other;
Malaysia_Airlines_Airbus_A330-300_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Hong_Kong_Airlines_Airbus_A350-900_4.jpg;jpg;720;960;0.75;3;Airbus;A350
Air_Canada_Airbus_A321_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Garuda_Indonesia_Airbus_A330-200_3.jpg;jpg;636;960;0.6625;3;Airbus;A330
Hong_Kong_Airlines_Airbus_A330-300_V2_0.jpg;jpg;720;655;1.099236641221374;3;Airbus;A330
Air_China_Airbus_A330-200_V3_0.jpg;jpg;720;960;0.75;3;Airbus;A330
British_Airways_Embraer_170_B_0.jpg;jpg;720;960;0.75;3;Other;
Japan_Airlines_787-800_3.jpg;jpg;600;960;0.625;3;Other;
Turkish_Airlines_Boeing_777-300_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Qatar_Airways_Airbus_A350_0.jpg;jpg;720;720;1.0;3;Airbus;A350
Lufthansa_Airbus_A340-600_D_3.jpg;jpg;720;960;0.75;3;Airbus;A340
AeroMexico_Embraer_ERJ-190_4.jpg;jpg;720;960;0.75;3;Other;
AirAsia_X_Airbus_A330-300_0.jpg;jpg;720;960;0.75;3;Airbus;A330
Air_Canada_Boeing_777-200LR_77L_v3_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
United_Airlines_Q200_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
China_Southern_Airbus_A321_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Delta_Airlines_Boeing_717_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717
Air_France_Embraer_ERJ-170_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
Austrian_Airlines_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321
United_Airlines_Boeing_737-800_C_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Iberia_Canadair_CRJ200_0.jpg;jpg;540;960;0.5625;3;Other;
Delta_Airlines_Boeing_757-200_75S_4.jpg;jpg;720;405;1.7777777777777777;3;Boeing;757
Saudia_Airbus_A330-300_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A330
Turkish_Airlines_Boeing_737-800_B_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
LAN_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
United_Airlines_Embraer_EMB-170_3.jpg;jpg;720;960;0.75;3;Other;
Saudia_Embraer_170_2.jpg;jpg;720;960;0.75;3;Other;
Qatar_Airways_Airbus_A340-600_2.jpg;jpg;720;960;0.75;3;Airbus;A340
United_Airlines_Boeing_737-900_E_4.jpg;jpg;720;720;1.0;3;Boeing;737
Vietnam_Airlines_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
Flybe_Embraer_195_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
KLM_Boeing_777-200ER_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Korean_Air_Airbus_A330-300_2.jpg;jpg;576;960;0.6;3;Airbus;A330
Jetstar_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320
Delta_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Delta_Airlines_Boeing_767-300ER_76L_new_1.jpg;jpg;720;722;0.997229916897507;3;Boeing;767
Spirit_Airlines_Airbus_A319_B_2.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A319
Condor_Airlines_Boeing_767_V4_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
ANA_Boeing_777-300ER_E_4.jpg;jpg;371;960;0.38645833333333335;3;Boeing;777
British_Airways_Airbus_A321_D_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Qatar_Airways_Boeing_787-8_1.jpg;jpg;720;960;0.75;3;Boeing;787
Delta_Airlines_Airbus_A330_200_3L2_new_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
El_Al_Boeing_737-800_3.jpg;jpg;638;960;0.6645833333333333;3;Boeing;737
Air_India_Boeing_777-300ER_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Malaysia_Airlines_Boeing_737-800-MX_1.jpg;jpg;720;960;0.75;3;Boeing;737
Turkish_Airlines_Boeing_737-800_A_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
United_Airlines_Boeing_787-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
KLM_Embraer_ERJ-190_3.jpg;jpg;516;960;0.5375;3;Other;
South_African_Airways_Airbus_A330-200_3.jpg;jpg;720;960;0.75;3;Airbus;A330
Delta_Airlines_Airbus_A319_31J_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
American_Airlines_Boeing_767-300_4.jpg;jpg;720;720;1.0;3;Boeing;767
Icelandair_Boeing_767-300ER_2.jpg;jpg;720;541;1.3308687615526802;3;Boeing;767
SAS_Airlines_Boeing_737-600_B_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Dragonair_Airlines_Airbus_A330-300_A_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
EasyJet_Airlines_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320
Thai_Airways_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Virgin_Australia_Boeing_737-800_Business_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Air_France_Boeing_777-200_C_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Delta_Airlines_Canadair_CRJ_50_Mesaba_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
Royal_Jordanian_Boeing_787-8_2.jpg;jpg;720;960;0.75;3;Boeing;787
Thai_Airways_Boeing_777-300_77R_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Air_Canada_Rouge_A319_Premium_2.jpg;jpg;720;540;1.3333333333333333;3;Other;
Alitalia_Airlines_Airbus_A330_200_4.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330
Turkish_Airlines_Boeing_737-900ER_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Etihad_Airways_Airbus_A330-300_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Air_Transat_Airbus_A330-200_V2_4.jpg;jpg;539;960;0.5614583333333333;3;Airbus;A330
Jet_Airways_Boeing_777-300ER_V2_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Emirates_Airlines_Boeing_777-300_ER_2class_2.jpg;jpg;540;960;0.5625;3;Boeing;777
Air_Transat_Airbus_A330-200_V2_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Air_France_Airbus_A380_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380
Iberia_Airbus_A319_2.jpg;jpg;720;960;0.75;3;Airbus;A319
United_Airlines_Boeing_757-200_Flat_2.jpg;jpg;720;960;0.75;3;Boeing;757
American_Airlines_Embraer_ERJ-140_1.jpg;jpg;720;720;1.0;3;Other;
Hainan_Airlines_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Emirates_Airlines_Boeing_777-300ER_3class_private_1.jpg;jpg;720;960;0.75;3;Boeing;777
Korean_Air_Boeing_777-200ER_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Korean_Air_Boeing_737-800_A_0.jpg;jpg;720;960;0.75;3;Boeing;737
Vueling_Airbus_A320_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Air_Europa_Boeing_787-8_0.jpg;jpg;720;960;0.75;3;Boeing;787
Aerolineas_Argentinas_Boeing_737-700_1.jpg;jpg;720;960;0.75;3;Boeing;737
Ethiopian_Airlines_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787
Garuda_Indonesia_Boeing_777-300ER_0.jpg;jpg;720;406;1.7733990147783252;3;Boeing;777
United_Airlines_Bombardier_CRJ200_1.jpg;jpg;720;720;1.0;3;Other;
South_African_Airways_Airbus_A340-300_3.jpg;jpg;720;960;0.75;3;Airbus;A340
Norwegian_Air_Shuttle_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787
AeroMexico_Boeing_737-800_B_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
South_African_Airways_Airbus_A340-200_0.jpg;jpg;639;960;0.665625;3;Airbus;A340
Japan_Airlines_Boeing_767-300_V1_1.jpg;jpg;720;960;0.75;3;Boeing;767
Alaska_Airlines_Boeing_737-900_C_new_3.jpg;jpg;720;960;0.75;3;Boeing;737
Delta_Airlines_Canadair_CRJ900_C_4.jpg;jpg;720;510;1.411764705882353;3;Other;
Brussels_Airlines_Airbus_A330_200_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
British_Airways_Airbus_A320-200_D_0.jpg;jpg;720;720;1.0;3;Airbus;A320
Gulf_Air_Boeing_787-9_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Delta_Airlines_Boeing_767-300ER_C_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
Air_China_Boeing_777-200_B_0.jpg;jpg;640;960;0.6666666666666666;3;Boeing;777
SpiceJet_Boeing_737-800_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
AtlasGlobal_Airbus_A320-200_3.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A320
Japan_Airlines_787-800_2.jpg;jpg;720;960;0.75;3;Other;
Iberia_Airbus_A340-600_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A340
Iberia_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319
GOL_Boeing_737-700_2.jpg;jpg;720;406;1.7733990147783252;3;Boeing;737
Singapore_Air_Airbus_A330-300_1.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330
Turkish_Airlines_Boeing_737-700_B_2.jpg;jpg;720;960;0.75;3;Boeing;737
Air_France_Airbus_A321_Metropole_4.jpg;jpg;720;720;1.0;3;Airbus;A321
United_Airlines_Boeing_777-200_3_New_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
LAN_Airlines_Airbus_A319_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A319
Garuda_Indonesia_Airbus_A330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330
United_Airlines_Boeing_737-900_E_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Oman_Air_Boeing_787_3.jpg;jpg;720;960;0.75;3;Boeing;787
Delta_Airlines_Boeing_737-900ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
China_Eastern_Airbus_A330-200_0.jpg;jpg;636;960;0.6625;3;Airbus;A330
China_Airlines_Airbus_A350-900_4.jpg;jpg;720;960;0.75;3;Airbus;A350
Thai_Airways_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
Qatar_Airways_Airbus_A350_1.jpg;jpg;720;720;1.0;3;Airbus;A350
KLM_Boeing_737-700_0.jpg;jpg;720;960;0.75;3;Boeing;737
China_Southern_Airbus_A321_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Air_Canada_Rouge_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321
Iberia_Airbus_A330_300_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Aer_Lingus_Airbus_A330-300_A_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
ANA_Boeing_737-800_B_0.jpg;jpg;720;960;0.75;3;Boeing;737
Qatar_Airways_Boeing_777-300ER_V2_3.jpg;jpg;720;960;0.75;3;Boeing;777
Aeroflot_Russian_Airlines_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320
British_Airways_Boeing_777-200_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Air_France_CRJ-1000_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
Thomson_Airways_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787
TACA_Airlines_Embraer190_0.jpg;jpg;540;960;0.5625;3;Other;
Air_Canada_Canadair_CRJ_3.jpg;jpg;720;722;0.997229916897507;3;Other;
American_Airlines_AA_Boeing_737-800_C_4.jpg;jpg;720;720;1.0;3;Boeing;737
China_Airlines_Airbus_A330-300_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Delta_Airlines_Airbus_A330_200_3L2_new_2.jpg;jpg;720;960;0.75;3;Airbus;A330
Lufthansa_Boeing_747_8_V3_1.jpg;jpg;540;960;0.5625;3;Boeing;747
IndiGo_Airbus_A320_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Turkish_Airlines_Boeing_737-800_A_2.jpg;jpg;540;960;0.5625;3;Boeing;737
Finnair_Airbus_A319_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
Alitalia_Airlines_Airbus_A320_B_new_1.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A320
American_Airlines_CRJ200_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
Westjet_Boeing_737-600_0.jpg;jpg;720;960;0.75;3;Boeing;737
Iberia_Airbus_A330-300_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Alaska_Airlines_Boeing_737-900_C_new_4.jpg;jpg;720;720;1.0;3;Boeing;737
Delta_Airlines_Embraer_ERJ-175_4.jpg;jpg;720;960;0.75;3;Other;
EL_AL_Boeing_787-9_0.jpg;jpg;720;960;0.75;3;Boeing;787
Garuda_Indonesia_Boeing_777-300ER_1.jpg;jpg;541;960;0.5635416666666667;3;Boeing;777
Iberia_Canadair_CRJ1000_2.jpg;jpg;540;960;0.5625;3;Other;
American_Airlines_Canadair_CRJ900_1.jpg;jpg;720;720;1.0;3;Other;
ANA_Boeing_777-200ER_B_1.jpg;jpg;720;960;0.75;3;Boeing;777
Emirates_Airlines_Boeing_777-200_LR_3class_4.jpg;jpg;720;960;0.75;3;Boeing;777
British_Airways_Embraer_170_A_0.jpg;jpg;638;960;0.6645833333333333;3;Other;
Saudia_Boeing_777-200_0.jpg;jpg;720;720;1.0;3;Boeing;777
Thai_Airways_Boeing_777-300ER_1.jpg;jpg;720;720;1.0;3;Boeing;777
South_African_Airways_Airbus_A330-200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Turkish_Airlines_Airbus_A319_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
Philippine_Airlines_Boeing_777-300ER_1.jpg;jpg;720;720;1.0;3;Boeing;777
Saudia_Boeing_777-200_1.jpg;jpg;720;720;1.0;3;Boeing;777
Japan_Airlines_Boeing_767-300_V2_2.jpg;jpg;720;960;0.75;3;Boeing;767
United_Airlines_Embraer_Emb_175_4.jpg;jpg;720;720;1.0;3;Other;
LAN_Airlines_Boeing_787_Dreamliner_1.jpg;jpg;720;960;0.75;3;Boeing;787
Brussels_Airlines_Airbus_A319_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
TUIfly_Boeing_737-800_3.jpg;jpg;651;960;0.678125;3;Boeing;737
Turkish_Airlines_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320
Qatar_Airways_Boeing_777-200LR_2.jpg;jpg;720;960;0.75;3;Boeing;777
Lufthansa_Airbus_A319-100_NEK_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
United_Airlines_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
American_Airlines_Boeing_787-8_2.jpg;jpg;720;720;1.0;3;Boeing;787
Germanwings_Airbus_A320_3.jpg;jpg;720;720;1.0;3;Airbus;A320
Emirates_Airlines_Boeing_777-300_ER_2class_3.jpg;jpg;720;720;1.0;3;Boeing;777
Lufthansa_Airbus_A340-300_V3_1.jpg;jpg;720;960;0.75;3;Airbus;A340
Turkish_Airlines_Airbus_A330-300_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
TAP_Portugal_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320
United_Airlines_Boeing_737-700_A_2.jpg;jpg;541;960;0.5635416666666667;3;Boeing;737
Austrian_Airlines_Airbus_A319_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
Kenya_Airways_Boeing_787_8_4.jpg;jpg;720;960;0.75;3;Boeing;787
LOT_Polish_Airlines_Boeing_737-400_2.jpg;jpg;640;960;0.6666666666666666;3;Boeing;737
Fiji_Airways_Airbus_A330-200_1.jpg;jpg;720;960;0.75;3;Airbus;A330
Asiana_Boeing_777-200_ER_B_0.jpg;jpg;720;960;0.75;3;Boeing;777
Air_India_Boeing_777-300ER_0.jpg;jpg;720;960;0.75;3;Boeing;777
Korean_Air_Boeing_777-300ER_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
ANA_Boeing_787-900_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Korean_Air_Airbus_A330-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Air_Transat_Airbus_A330-200_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
SriLankan_Airlines_Airbus_330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330
Iberia_Airbus_A320_1.jpg;jpg;717;960;0.746875;3;Airbus;A320
United_Airlines_Boeing_787-900_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Westjet_Boeing_737-800_3.jpg;jpg;720;960;0.75;3;Boeing;737
TAM_Airlines_Airbus_A320_B_1.jpg;jpg;540;960;0.5625;3;Airbus;A320
Middle_East_Airlines_Airbus_A330-200_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Germanwings_CRJ-900_3.jpg;jpg;720;540;1.3333333333333333;3;Other;
Germanwings_CRJ-900_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
Frontier_Airlines_Airbus_A320_3.jpg;jpg;720;720;1.0;3;Airbus;A320
Delta_Airlines_Boeing_767-300_D_New_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
Thai_Airways_Boeing_787-8_2.jpg;jpg;720;720;1.0;3;Boeing;787
United_Airlines_Boeing_737-800_F_1.jpg;jpg;720;960;0.75;3;Boeing;737
Egyptair_Embraer_E170A_1.jpg;jpg;720;720;1.0;3;Other;
Aer_Lingus_Airbus_A321_0.jpg;jpg;540;960;0.5625;3;Airbus;A321
Air_France_Embraer_ERJ-190_2.jpg;jpg;720;540;1.3333333333333333;3;Other;
EasyJet_Airlines_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320
Lufthansa_Airbus_A320-200_NEK_4.jpg;jpg;720;720;1.0;3;Airbus;A320
China_Southern_Airbus_A321_1.jpg;jpg;720;960;0.75;3;Airbus;A321
ANA_Boeing_787-900_3.jpg;jpg;720;960;0.75;3;Boeing;787
Jet2_Boeing_737-800_1.jpg;jpg;637;960;0.6635416666666667;3;Boeing;737
Finnair_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320
Thai_Airways_Boeing_787-9_0.jpg;jpg;720;960;0.75;3;Boeing;787
Air_France_CRJ-1000_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
Air_India_Boeing_787-8_1.jpg;jpg;720;960;0.75;3;Boeing;787
TAP_Portugal_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320
Swiss_Airlines_A321_3.jpg;jpg;720;720;1.0;3;Other;
China_Airlines_Boeing_777-300ER_2.jpg;jpg;720;960;0.75;3;Boeing;777
SAS_Airlines_Boeing_737-700_4.jpg;jpg;720;960;0.75;3;Boeing;737
Malaysia_Airlines_Airbus_A330-300_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330
Malaysia_Airlines_Airbus_A380_new_0.jpg;jpg;720;960;0.75;3;Airbus;A380
Korean_Air_Airbus_A380-800_1.jpg;jpg;540;960;0.5625;3;Airbus;A380
United_Airlines_Bombardier_Q300_3.jpg;jpg;720;960;0.75;3;Other;
Ethiopian_Airlines_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787
American_Airlines_Airbus_A321_new_2.jpg;jpg;720;960;0.75;3;Airbus;A321
Air_Canada_Rouge_Boeing_767-300ER_new_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
British_Airways_Airbus_A318_1.jpg;jpg;720;960;0.75;3;Airbus;A318
Southwest_Airlines_Boeing_737-700_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Air_New_Zealand_Airbus_A320_0.jpg;jpg;720;786;0.916030534351145;3;Airbus;A320
Etihad_Airways_Airbus_A380_2.jpg;jpg;720;960;0.75;3;Airbus;A380
Lufthansa_Airbus_A340-300_F_new_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
Finnair_Airbus_A350-900_0.jpg;jpg;720;960;0.75;3;Airbus;A350
Air_France_Airbus_A318_A_1.jpg;jpg;720;720;1.0;3;Airbus;A318
Frontier_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Air_France_Airbus_A320_Metropole_V1_2.jpg;jpg;720;720;1.0;3;Airbus;A320
United_Airlines_Boeing_767-300_B_1.jpg;jpg;720;960;0.75;3;Boeing;767
Air_New_Zealand_Q300_3.jpg;jpg;720;960;0.75;3;Other;
Virgin_Australia_Boeing_737-800_Business_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Japan_Airlines_Boeing_767-300_V2_1.jpg;jpg;720;960;0.75;3;Boeing;767
Viva_Aerobus_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Spirit_Airlines_Airbus_A321_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Aerolineas_Argentinas_Boeing_737-700_2.jpg;jpg;570;960;0.59375;3;Boeing;737
Korean_Air_Boeing_777-200ER_A_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Avianca_Airbus_A330-200_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
United_Airlines_Boeing_787-800_4.jpg;jpg;720;960;0.75;3;Boeing;787
Air_India_Airbus_A319_V1_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
Air_Canada_Rouge_Boeing_767-300ER_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
Korean_Air_Airbus_380-800_V2_0.jpg;jpg;720;720;1.0;3;Airbus;A380
SAS_Airlines_Boeing_737-600_B_4.jpg;jpg;720;960;0.75;3;Boeing;737
ANA_Boeing_767-300ER_B_4.jpg;jpg;633;960;0.659375;3;Boeing;767
Brussels_Airlines_Airbus_A330_200_2.jpg;jpg;720;960;0.75;3;Airbus;A330
Alaska_Airlines_Boeing_737-900_D_1.jpg;jpg;720;960;0.75;3;Boeing;737
Eva_Airways_Airbus_A330-200_2.jpg;jpg;720;960;0.75;3;Airbus;A330
American_Airlines_Boeing_767-300_0.jpg;jpg;720;720;1.0;3;Boeing;767
TAM_Airlines_Boeing_767-300ER_0.jpg;jpg;720;720;1.0;3;Boeing;767
British_Airways_Airbus_A380_new_2.jpg;jpg;720;720;1.0;3;Airbus;A380
Emirates_Airlines_Airbus_A380_B_1.jpg;jpg;720;960;0.75;3;Airbus;A380
Alaska_Airlines_Boeing_737-900_D_3.jpg;jpg;720;960;0.75;3;Boeing;737
Air_France_Airbus_A380_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380
Air_Canada_Rouge_Airbus_A321_1.jpg;jpg;720;960;0.75;3;Airbus;A321
Austrian_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Qantas_Airways_Airbus_A330-200_C_2.jpg;jpg;720;960;0.75;3;Airbus;A330
Iberia_Airbus_A330-300_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Alitalia_Airlines_Boeing_777-200_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
United_Airlines_Boeing_737_MAX_9_1.jpg;jpg;720;539;1.3358070500927643;3;Boeing;737
LAN_Airlines_Boeing_767-300_3.jpg;jpg;720;960;0.75;3;Boeing;767
SAS_Airlines_Boeing_737-800_0.jpg;jpg;720;720;1.0;3;Boeing;737
Jetstar_Boeing_787-8_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Singapore_Air_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
American_Airlines_Boeing_757-200_MCE_Intl_new_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757
