;name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type;view;Person
253;Royal_Jordanian_Airbus_A319_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
254;Delta_Airlines_Boeing_757-200_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int;no
255;Delta_Airlines_Boeing_757-200_Hawaii_75H_v2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int;no
256;TAP_Portugal_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319;Int;no
257;ANA_Boeing_787-800_D_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
258;Alaska_Airlines_Embraer_E175_3.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
259;ANA_Boeing_777-300ER_E_0.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
260;United_Airlines_Boeing_767_300_ER_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
261;Turkish_Airlines_Boeing_737-900ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
262;Turkish_Airlines_Airbus_A321_C_new_0.jpg;jpg;720;960;0.75;3;Airbus;A321;Ext;no
263;American_Airlines_Canadair_CRJ900_C_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
264;Copa_Airlines_Embraer_190_AR_A_2.jpg;jpg;720;720;1.0;3;Other;;Int;no
265;China_Airlines_Boeing_747-400_B_2.jpg;jpg;720;960;0.75;3;Boeing;747;Ext;no
266;TAM_Airlines_Airbus_A319_0.jpg;jpg;720;720;1.0;3;Airbus;A319;Int;no
267;Hong_Kong_Airlines_Airbus_A330-200_V2_0.jpg;jpg;720;720;1.0;3;Airbus;A330;Meal;no
268;American_Airlines_Airbus_A319_1.jpg;jpg;720;720;1.0;3;Airbus;A319;Int;no
269;Turkish_Airlines_Boeing_737-700_B_1.jpg;jpg;720;960;0.75;3;Boeing;737;Ext;no
270;ANA_Boeing_787-800_C_1.jpg;jpg;720;960;0.75;3;Boeing;787;Ext;no
271;China_Southern_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
272;Alaska_Airlines_Boeing_737-700_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
273;Korean_Air_Boeing_777-200ER_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
274;Air_Canada_Dash_81_1.jpg;jpg;653;960;0.6802083333333333;3;Other;;Ext;no
275;Air_Canada_Boeing_787-900_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
276;Czech_Airlines_Airbus_A319-100_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
277;Korean_Air_Boeing_747-400_0.jpg;jpg;639;960;0.665625;3;Boeing;747;Int;no
278;United_Airlines_Canadair_CRJ700_D_4.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
279;Fiji_Airways_Airbus_A330-200_2.jpg;jpg;720;720;1.0;3;Airbus;A330;Others;no
280;Qatar_Airways_Airbus_A321_1.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
281;Brussels_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
282;British_Airways_Airbus_A321_D_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
283;LAN_Airlines_Boeing_787_Dreamliner_4.jpg;jpg;720;720;1.0;3;Boeing;787;Int;no
284;Air_Europa_Embraer_195_1.jpg;jpg;720;720;1.0;3;Other;;Int;no
285;American_Airlines_Boeing_737_Max_8_3.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
286;Swiss_Airlines_Bombardier_CS100_0.jpg;jpg;720;960;0.75;3;Other;;Int;no
287;Air_Europa_Boeing_737-800_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
288;Frontier_Airlines_Airbus_A319_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
289;China_Airlines_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777;Meal;no
290;Avianca_Airbus_A318-100_1.jpg;jpg;720;720;1.0;3;Airbus;A318;Int;no
291;TAP_Portugal_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
292;Air_China_Boeing_777-300ER_0.jpg;jpg;720;960;0.75;3;Boeing;777;Meal;no
293;Avianca_Airbus_A319-100_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
294;Delta_Airlines_Boeing_757-200_75G_2.jpg;jpg;720;960;0.75;3;Boeing;757;Int;no
295;Alitalia_Airlines_Boeing_777-200_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
296;United_Airlines_Boeing_737-700_A_1.jpg;jpg;540;960;0.5625;3;Boeing;737;Meal;no
297;Iberia_Canadair_CRJ900_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext;no
298;Austrian_Airlines_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext_Int;no
299;Korean_Air_Boeing_777-300_0.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
300;Aer_Lingus_Airbus_A321_1.jpg;jpg;540;960;0.5625;3;Airbus;A321;Meal;no
301;SAS_Airlines_Airbus_A330_B_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext;no
302;Dragonair_Airlines_Airbus_A330-300_B_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
303;Emirates_Airlines_Airbus_A380_Two_Class_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Int;no
304;British_Airways_Airbus_A320-200_D_3.jpg;jpg;720;720;1.0;3;Airbus;A320;Int;no
305;KLM_Embraer_ERJ-190_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
306;Spirit_Airlines_Airbus_A319_B_3.jpg;jpg;540;960;0.5625;3;Airbus;A319;Int;no
307;South_African_Airways_Boeing_737_800_1.jpg;jpg;658;960;0.6854166666666667;3;Boeing;737;Ext;no
308;British_Airways_Boeing_777-200_2.jpg;jpg;397;960;0.4135416666666665;3;Boeing;777;Int;no
309;Thai_Smile_A320_new_4.jpg;jpg;720;538;1.3382899628252791;3;Other;;Meal;no
310;American_Airlines_MD-80_B_new_3.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
311;JetBlue_Airways_Airbus_A320_4.jpg;jpg;720;720;1.0;3;Airbus;A320;Ext_Int;no
312;Oman_Air_Airbus_330-200_new_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
313;Delta_Airlines_Boeing_717_3.jpg;jpg;720;720;1.0;3;Boeing;717;Int;no
314;Delta_Airlines_Boeing_757-300_75Y_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int;no
315;Oman_Air_Boeing_787_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
316;Lufthansa_Airbus_A320-200_NEK_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
317;Vueling_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
318;Delta_Airlines_Boeing_737-700W_2.jpg;jpg;720;718;1.0027855153203342;3;Boeing;737;Int;no
319;Delta_Airlines_Canadair_CRJ_50_Mesaba_4.jpg;jpg;720;720;1.0;3;Other;;Int;no
320;JetBlue_Airways_Airbus_A320_3.jpg;jpg;720;538;1.3382899628252791;3;Airbus;A320;Ext_Int;no
321;Delta_Airlines_Boeing_717_0.jpg;jpg;720;960;0.75;3;Boeing;717;Int;no
322;Delta_Airlines_Boeing_757-200_75G_0.jpg;jpg;719;960;0.7489583333333333;3;Boeing;757;Int;no
323;American_Airlines_Canadair_CRJ700_V4_1.jpg;jpg;720;720;1.0;3;Other;;Int;no
324;Thai_Airways_Boeing_777-200ER_3.jpg;jpg;542;960;0.5645833333333333;3;Boeing;777;Int;no
325;Wizz_Air_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext;no
326;ANA_Boeing_787-800_B_2.jpg;jpg;540;960;0.5625;3;Boeing;787;Int;yes
327;SAS_Airlines_Canadair_CRJ900_0.jpg;jpg;720;960;0.75;3;Other;;Int;no
328;Malaysia_Airlines_Airbus_A330-300_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
329;Hong_Kong_Airlines_Airbus_A350-900_4.jpg;jpg;720;960;0.75;3;Airbus;A350;Int;no
330;Air_Canada_Airbus_A321_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
331;Garuda_Indonesia_Airbus_A330-200_3.jpg;jpg;636;960;0.6625;3;Airbus;A330;Int;no
332;Hong_Kong_Airlines_Airbus_A330-300_V2_0.jpg;jpg;720;655;1.099236641221374;3;Airbus;A330;Others;no
333;Air_China_Airbus_A330-200_V3_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
334;British_Airways_Embraer_170_B_0.jpg;jpg;720;960;0.75;3;Other;;Int;no
335;Japan_Airlines_787-800_3.jpg;jpg;600;960;0.625;3;Other;;Int;no
336;Turkish_Airlines_Boeing_777-300_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
337;Qatar_Airways_Airbus_A350_0.jpg;jpg;720;720;1.0;3;Airbus;A350;Int;no
338;Lufthansa_Airbus_A340-600_D_3.jpg;jpg;720;960;0.75;3;Airbus;A340;Int;no
339;AeroMexico_Embraer_ERJ-190_4.jpg;jpg;720;960;0.75;3;Other;;Ext_Int;no
340;AirAsia_X_Airbus_A330-300_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal;no
341;Air_Canada_Boeing_777-200LR_77L_v3_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
342;United_Airlines_Q200_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
343;China_Southern_Airbus_A321_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
344;Delta_Airlines_Boeing_717_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717;Int;no
345;Air_France_Embraer_ERJ-170_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
346;Austrian_Airlines_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
347;United_Airlines_Boeing_737-800_C_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
348;Iberia_Canadair_CRJ200_0.jpg;jpg;540;960;0.5625;3;Other;;Ext;no
349;Delta_Airlines_Boeing_757-200_75S_4.jpg;jpg;720;405;1.7777777777777777;3;Boeing;757;Int;no
350;Saudia_Airbus_A330-300_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
351;Turkish_Airlines_Boeing_737-800_B_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
352;LAN_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
353;United_Airlines_Embraer_EMB-170_3.jpg;jpg;720;960;0.75;3;Other;;Int;no
354;Saudia_Embraer_170_2.jpg;jpg;720;960;0.75;3;Other;;Ext;no
355;Qatar_Airways_Airbus_A340-600_2.jpg;jpg;720;960;0.75;3;Airbus;A340;Int;no
356;United_Airlines_Boeing_737-900_E_4.jpg;jpg;720;720;1.0;3;Boeing;737;Ext;no
357;Vietnam_Airlines_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int;no
358;Flybe_Embraer_195_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext_Int;no
359;KLM_Boeing_777-200ER_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
360;Korean_Air_Airbus_A330-300_2.jpg;jpg;576;960;0.6;3;Airbus;A330;Int;no
361;Jetstar_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int;no
362;Delta_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
363;Delta_Airlines_Boeing_767-300ER_76L_new_1.jpg;jpg;720;722;0.9972299168975072;3;Boeing;767;Int;no
364;Spirit_Airlines_Airbus_A319_B_2.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A319;Int;no
365;Condor_Airlines_Boeing_767_V4_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
366;ANA_Boeing_777-300ER_E_4.jpg;jpg;371;960;0.38645833333333335;3;Boeing;777;Int;no
367;British_Airways_Airbus_A321_D_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
368;Qatar_Airways_Boeing_787-8_1.jpg;jpg;720;960;0.75;3;Boeing;787;Ext;no
369;Delta_Airlines_Airbus_A330_200_3L2_new_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Ext;no
370;El_Al_Boeing_737-800_3.jpg;jpg;638;960;0.6645833333333333;3;Boeing;737;Int;no
371;Air_India_Boeing_777-300ER_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
372;Malaysia_Airlines_Boeing_737-800-MX_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
373;Turkish_Airlines_Boeing_737-800_A_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
374;United_Airlines_Boeing_787-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Ext;no
375;KLM_Embraer_ERJ-190_3.jpg;jpg;516;960;0.5375;3;Other;;Ext;no
376;South_African_Airways_Airbus_A330-200_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
377;Delta_Airlines_Airbus_A319_31J_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
378;American_Airlines_Boeing_767-300_4.jpg;jpg;720;720;1.0;3;Boeing;767;Int;no
379;Icelandair_Boeing_767-300ER_2.jpg;jpg;720;541;1.3308687615526802;3;Boeing;767;Int;no
380;SAS_Airlines_Boeing_737-600_B_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
381;Dragonair_Airlines_Airbus_A330-300_A_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
382;EasyJet_Airlines_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
383;Thai_Airways_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
384;Virgin_Australia_Boeing_737-800_Business_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
385;Air_France_Boeing_777-200_C_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
386;Delta_Airlines_Canadair_CRJ_50_Mesaba_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
387;Royal_Jordanian_Boeing_787-8_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
388;Thai_Airways_Boeing_777-300_77R_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
389;Air_Canada_Rouge_A319_Premium_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
390;Alitalia_Airlines_Airbus_A330_200_4.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330;Int;no
391;Turkish_Airlines_Boeing_737-900ER_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
392;Etihad_Airways_Airbus_A330-300_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext;no
393;Air_Transat_Airbus_A330-200_V2_4.jpg;jpg;539;960;0.5614583333333333;3;Airbus;A330;Int;no
394;Jet_Airways_Boeing_777-300ER_V2_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
395;Emirates_Airlines_Boeing_777-300_ER_2class_2.jpg;jpg;540;960;0.5625;3;Boeing;777;Int;no
396;Air_Transat_Airbus_A330-200_V2_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
397;Air_France_Airbus_A380_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Int;no
398;Iberia_Airbus_A319_2.jpg;jpg;720;960;0.75;3;Airbus;A319;Int;no
399;United_Airlines_Boeing_757-200_Flat_2.jpg;jpg;720;960;0.75;3;Boeing;757;Int;no
400;American_Airlines_Embraer_ERJ-140_1.jpg;jpg;720;720;1.0;3;Other;;Int;no
401;Hainan_Airlines_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
402;Emirates_Airlines_Boeing_777-300ER_3class_private_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
403;Korean_Air_Boeing_777-200ER_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Ext;no
404;Korean_Air_Boeing_737-800_A_0.jpg;jpg;720;960;0.75;3;Boeing;737;Ext;no
405;Vueling_Airbus_A320_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
406;Air_Europa_Boeing_787-8_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
407;Aerolineas_Argentinas_Boeing_737-700_1.jpg;jpg;720;960;0.75;3;Boeing;737;Ext_Int;no
408;Ethiopian_Airlines_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
409;Garuda_Indonesia_Boeing_777-300ER_0.jpg;jpg;720;406;1.7733990147783252;3;Boeing;777;Int;no
410;United_Airlines_Bombardier_CRJ200_1.jpg;jpg;720;720;1.0;3;Other;;Int;no
411;South_African_Airways_Airbus_A340-300_3.jpg;jpg;720;960;0.75;3;Airbus;A340;Int;no
412;Norwegian_Air_Shuttle_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Ext_Int;no
413;AeroMexico_Boeing_737-800_B_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
414;South_African_Airways_Airbus_A340-200_0.jpg;jpg;639;960;0.665625;3;Airbus;A340;Int;no
415;Japan_Airlines_Boeing_767-300_V1_1.jpg;jpg;720;960;0.75;3;Boeing;767;Int;no
416;Alaska_Airlines_Boeing_737-900_C_new_3.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
417;Delta_Airlines_Canadair_CRJ900_C_4.jpg;jpg;720;510;1.4117647058823528;3;Other;;Int;no
418;Brussels_Airlines_Airbus_A330_200_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
419;British_Airways_Airbus_A320-200_D_0.jpg;jpg;720;720;1.0;3;Airbus;A320;Int;no
420;Gulf_Air_Boeing_787-9_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Ext;no
421;Delta_Airlines_Boeing_767-300ER_C_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
422;Air_China_Boeing_777-200_B_0.jpg;jpg;640;960;0.6666666666666666;3;Boeing;777;Ext;no
423;SpiceJet_Boeing_737-800_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
424;AtlasGlobal_Airbus_A320-200_3.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A320;Int;no
425;Japan_Airlines_787-800_2.jpg;jpg;720;960;0.75;3;Other;;Ext;no
426;Iberia_Airbus_A340-600_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A340;Meal;no
427;Iberia_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319;Int;no
428;GOL_Boeing_737-700_2.jpg;jpg;720;406;1.7733990147783252;3;Boeing;737;Ext_Int;no
429;Singapore_Air_Airbus_A330-300_1.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330;Int;no
430;Turkish_Airlines_Boeing_737-700_B_2.jpg;jpg;720;960;0.75;3;Boeing;737;Ext;no
431;Air_France_Airbus_A321_Metropole_4.jpg;jpg;720;720;1.0;3;Airbus;A321;Int;no
432;United_Airlines_Boeing_777-200_3_New_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Meal;no
433;LAN_Airlines_Airbus_A319_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A319;Int;no
434;Garuda_Indonesia_Airbus_A330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
435;United_Airlines_Boeing_737-900_E_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
436;Oman_Air_Boeing_787_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
437;Delta_Airlines_Boeing_737-900ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
438;China_Eastern_Airbus_A330-200_0.jpg;jpg;636;960;0.6625;3;Airbus;A330;Ext;no
439;China_Airlines_Airbus_A350-900_4.jpg;jpg;720;960;0.75;3;Airbus;A350;Int;no
440;Thai_Airways_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int;no
441;Qatar_Airways_Airbus_A350_1.jpg;jpg;720;720;1.0;3;Airbus;A350;Others;no
442;KLM_Boeing_737-700_0.jpg;jpg;720;960;0.75;3;Boeing;737;Meal;no
443;China_Southern_Airbus_A321_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
444;Air_Canada_Rouge_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
445;Iberia_Airbus_A330_300_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
446;Aer_Lingus_Airbus_A330-300_A_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Ext_Int;no
447;ANA_Boeing_737-800_B_0.jpg;jpg;720;960;0.75;3;Boeing;737;Meal;no
448;Qatar_Airways_Boeing_777-300ER_V2_3.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
449;Aeroflot_Russian_Airlines_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Meal;no
450;British_Airways_Boeing_777-200_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
451;Air_France_CRJ-1000_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
452;Thomson_Airways_Boeing_787-8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Ext;no
453;TACA_Airlines_Embraer190_0.jpg;jpg;540;960;0.5625;3;Other;;Int;no
454;Air_Canada_Canadair_CRJ_3.jpg;jpg;720;722;0.9972299168975072;3;Other;;Int;no
455;American_Airlines_AA_Boeing_737-800_C_4.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
456;China_Airlines_Airbus_A330-300_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
457;Delta_Airlines_Airbus_A330_200_3L2_new_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
458;Lufthansa_Boeing_747_8_V3_1.jpg;jpg;540;960;0.5625;3;Boeing;747;Ext_Int;no
459;IndiGo_Airbus_A320_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext;no
460;Turkish_Airlines_Boeing_737-800_A_2.jpg;jpg;540;960;0.5625;3;Boeing;737;Int;no
461;Finnair_Airbus_A319_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Ext_Int;no
462;Alitalia_Airlines_Airbus_A320_B_new_1.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A320;Ext_Int;no
463;American_Airlines_CRJ200_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
464;Westjet_Boeing_737-600_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
465;Iberia_Airbus_A330-300_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
466;Alaska_Airlines_Boeing_737-900_C_new_4.jpg;jpg;720;720;1.0;3;Boeing;737;Ext;no
467;Delta_Airlines_Embraer_ERJ-175_4.jpg;jpg;720;960;0.75;3;Other;;Ext_Int;no
468;EL_AL_Boeing_787-9_0.jpg;jpg;720;960;0.75;3;Boeing;787;Ext;no
469;Garuda_Indonesia_Boeing_777-300ER_1.jpg;jpg;541;960;0.5635416666666667;3;Boeing;777;Int;no
470;Iberia_Canadair_CRJ1000_2.jpg;jpg;540;960;0.5625;3;Other;;Int;no
471;American_Airlines_Canadair_CRJ900_1.jpg;jpg;720;720;1.0;3;Other;;Int;no
472;ANA_Boeing_777-200ER_B_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
473;Emirates_Airlines_Boeing_777-200_LR_3class_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
474;British_Airways_Embraer_170_A_0.jpg;jpg;638;960;0.6645833333333333;3;Other;;Ext;no
475;Saudia_Boeing_777-200_0.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
476;Thai_Airways_Boeing_777-300ER_1.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
477;South_African_Airways_Airbus_A330-200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
478;Turkish_Airlines_Airbus_A319_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
479;Philippine_Airlines_Boeing_777-300ER_1.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
480;Saudia_Boeing_777-200_1.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
481;Japan_Airlines_Boeing_767-300_V2_2.jpg;jpg;720;960;0.75;3;Boeing;767;Int;no
482;United_Airlines_Embraer_Emb_175_4.jpg;jpg;720;720;1.0;3;Other;;Int;no
483;LAN_Airlines_Boeing_787_Dreamliner_1.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
484;Brussels_Airlines_Airbus_A319_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
485;TUIfly_Boeing_737-800_3.jpg;jpg;651;960;0.678125;3;Boeing;737;Ext;no
486;Turkish_Airlines_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext;no
487;Qatar_Airways_Boeing_777-200LR_2.jpg;jpg;720;960;0.75;3;Boeing;777;Meal;no
488;Lufthansa_Airbus_A319-100_NEK_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Ext_Int;no
489;United_Airlines_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
490;American_Airlines_Boeing_787-8_2.jpg;jpg;720;720;1.0;3;Boeing;787;Int;no
491;Germanwings_Airbus_A320_3.jpg;jpg;720;720;1.0;3;Airbus;A320;Int;no
492;Emirates_Airlines_Boeing_777-300_ER_2class_3.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
493;Lufthansa_Airbus_A340-300_V3_1.jpg;jpg;720;960;0.75;3;Airbus;A340;Int;no
494;Turkish_Airlines_Airbus_A330-300_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
495;TAP_Portugal_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int;no
496;United_Airlines_Boeing_737-700_A_2.jpg;jpg;541;960;0.5635416666666667;3;Boeing;737;Meal;no
497;Austrian_Airlines_Airbus_A319_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
498;Kenya_Airways_Boeing_787_8_4.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
499;LOT_Polish_Airlines_Boeing_737-400_2.jpg;jpg;640;960;0.6666666666666666;3;Boeing;737;Int;no
500;Fiji_Airways_Airbus_A330-200_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;yes
501;Asiana_Boeing_777-200_ER_B_0.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
502;Air_India_Boeing_777-300ER_0.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
503;Korean_Air_Boeing_777-300ER_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
504;ANA_Boeing_787-900_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
